SK_ID_PREV ,SK_ID_CURR,ID of loan in our sample,obj,
SK_ID_CURR,TARGET,"Target variable (1 - client with payment difficulties: he/she had late payment more than X days on at least one of the first Y installments of the loan in our sample, 0 - all other cases)",obj,
NAME_CONTRACT_TYPE,NAME_CONTRACT_TYPE,Identification if loan is cash or revolving,obj,
AMT_ANNUITY,CODE_GENDER,Gender of the client,obj,
AMT_APPLICATION,FLAG_OWN_CAR,Flag if the client owns a car,obj,
AMT_CREDIT,FLAG_OWN_REALTY,Flag if client owns a house or flat,obj,
AMT_DOWN_PAYMENT,CNT_CHILDREN,Number of children the client has,int,
AMT_GOODS_PRICE,AMT_INCOME_TOTAL,Income of the client,int,
WEEKDAY_APPR_PROCESS_START,AMT_CREDIT,Credit amount of the loan,float,
HOUR_APPR_PROCESS_START,AMT_ANNUITY,Loan annuity,float,
FLAG_LAST_APPL_PER_CONTRACT,AMT_GOODS_PRICE,For consumer loans it is the price of the goods for which the loan is given,int,
NFLAG_LAST_APPL_IN_DAY,NAME_TYPE_SUITE,Who was accompanying client when he was applying for the loan,obj,
NFLAG_MICRO_CASH,NAME_INCOME_TYPE,"Clients income type (businessman, working, maternity leave,…)",obj,
RATE_DOWN_PAYMENT,NAME_EDUCATION_TYPE,Level of highest education the client achieved,obj,
RATE_INTEREST_PRIMARY,NAME_FAMILY_STATUS,Family status of the client,obj,
RATE_INTEREST_PRIVILEGED,NAME_HOUSING_TYPE,"What is the housing situation of the client (renting, living with parents, ...)",obj,
NAME_CASH_LOAN_PURPOSE,REGION_POPULATION_RELATIVE,Normalized population of region where client lives (higher number means the client lives in more populated region),float,
NAME_CONTRACT_STATUS,DAYS_BIRTH,Client's age in days at the time of application,int,abs
DAYS_DECISION,DAYS_EMPLOYED,How many days before the application the person started current employment,int,abs
NAME_PAYMENT_TYPE,DAYS_ID_PUBLISH,How many days before the application did client change the identity document with which he applied for the loan,int,abs
CODE_REJECT_REASON,FLAG_MOBIL,"Did client provide mobile phone (1=YES, 0=NO)",obj,
NAME_TYPE_SUITE,FLAG_EMP_PHONE,"Did client provide work phone (1=YES, 0=NO)",obj,
NAME_CLIENT_TYPE,FLAG_WORK_PHONE,"Did client provide home phone (1=YES, 0=NO)",,
NAME_GOODS_CATEGORY,FLAG_CONT_MOBILE,"Was mobile phone reachable (1=YES, 0=NO)",obj,
NAME_PORTFOLIO,OCCUPATION_TYPE,What kind of occupation does the client have,obj,
NAME_PRODUCT_TYPE,CNT_FAM_MEMBERS,How many family members does client have,int,
CHANNEL_TYPE,REGION_RATING_CLIENT,"Our rating of the region where client lives (1,2,3)",float,
SELLERPLACE_AREA,ORGANIZATION_TYPE,Type of organization where client works,obj,
NAME_SELLER_INDUSTRY,DEF_60_CNT_SOCIAL_CIRCLE,How many observation of client's social surroundings defaulted on 60 (days past due) DPD,,
CNT_PAYMENT,DAYS_LAST_PHONE_CHANGE,How many days before application did client change phone,,
NAME_YIELD_GROUP,AMT_REQ_CREDIT_BUREAU_QRT,Number of enquiries to Credit Bureau about the client 3 month before application (excluding one month before application),int,
PRODUCT_COMBINATION,,,,
DAYS_FIRST_DRAWING,,,,
DAYS_FIRST_DUE,,,,
DAYS_LAST_DUE_1ST_VERSION,,,,
DAYS_LAST_DUE,,,,
DAYS_TERMINATION,,,,
NFLAG_INSURED_ON_APPROVAL,,,,